filename,remark
TCGA-NJ-A4YP-01Z-00-DX1.148BFF66-4DC7-468C-8783-97F27C2E1245_83264_29152.jpeg,
TCGA-CS-6186-01Z-00-DX1.0CF5363F-B6E6-459C-93FD-0BE69F18A51B_84640_22400.jpeg,
TCGA-B8-4143-01Z-00-DX1.44100402-0862-4e68-83fa-c8fb6536563a_31360_10080.jpeg,
TCGA-ET-A3BW-01Z-00-DX1.47FC42C7-267A-4188-ACDB-7B4473B6242D_47744_23488.jpeg,
TCGA-EJ-5531-01Z-00-DX1.c6ca0cde-3ebc-4de9-8a53-e666239deba3_5216_42592.jpeg,
TCGA-EB-A82C-01Z-00-DX1.11DBF5EC-C481-4F3D-A6EA-88644D7487A7_55456_68960.jpeg,
TCGA-F5-6811-01Z-00-DX1.8959e075-c641-472e-88a4-0b6081f58ad9_34464_32096.jpeg,
TCGA-OR-A5LK-01Z-00-DX4.A7EF6459-643B-4735-AD52-97DD44335DF3_7808_32800.jpeg,
TCGA-D3-A5GL-06Z-00-DX1.94EB7EB4-7906-4D03-BBF3-D25BD7517D91_29248_13744.jpeg,
TCGA-60-2696-01Z-00-DX1.17748315-09b2-4abd-97f1-93c9951b0a70_15120_29584.jpeg,
TCGA-2G-AAFH-01Z-00-DX1.C52464EF-4CD0-4C07-BB08-64EDB8DCB041_52800_34816.jpeg,
TCGA-E9-A1R5-01Z-00-DX1.b870d5eb-6259-4b49-86e4-569a9e32ecd5_20512_46176.jpeg,
TCGA-E9-A1RI-01Z-00-DX1.3259644B-0888-4B18-B16F-397D55167EAD_42080_22496.jpeg,
TCGA-12-3653-01Z-00-DX2.0ABC309A-EE6B-4346-B6F0-59BDB90E922F_16448_13216.jpeg,
TCGA-D5-6923-01Z-00-DX1.ad5211f6-32a3-42c6-8594-93cb4432b5f6_50400_5760.jpeg,
TCGA-CL-4957-01Z-00-DX1.95ade564-bef3-4e82-af52-7d3a0a15b75d_97856_20256.jpeg,
TCGA-E7-A8O8-01Z-00-DX1.009173C4-BC8E-4B96-98FC-E24A39438F4E_50496_48128.jpeg,
TCGA-QK-A64Z-01Z-00-DX4.370068FC-E205-494A-A5C1-0CBAFE2A28F2_24096_37568.jpeg,
TCGA-QR-A6GR-01Z-00-DX1.67936957-F009-4B83-AC17-9C9D0B1F12E6_22368_33792.jpeg,
TCGA-E9-A1RI-01Z-00-DX1.3259644B-0888-4B18-B16F-397D55167EAD_56672_16320.jpeg,
TCGA-21-1076-01Z-00-DX1.533ca070-93e0-4d49-8770-8f42f341ca38_6880_17312.jpeg,
TCGA-21-1080-01Z-00-DX1.7afa55df-e460-406e-ae9a-43ac4a71d0b0_18144_17472.jpeg,
TCGA-D3-A51H-06Z-00-DX1.33682556-776F-42B4-BA36-05E973FF276E_1616_25952.jpeg,
TCGA-B1-A47M-01Z-00-DX1.B049A5A8-406C-4208-BB5E-2CA42D063D16_68928_68928.jpeg,
TCGA-ET-A3BW-01Z-00-DX1.47FC42C7-267A-4188-ACDB-7B4473B6242D_72928_66848.jpeg,
TCGA-E9-A1RB-01Z-00-DX1.845074ea-43bc-4752-9dc0-fca72d2ab5de_27200_20864.jpeg,
TCGA-VV-A829-01Z-00-DX1.C5464B6B-E673-4AFE-A5A1-7923F2C40450_65632_21056.jpeg,
TCGA-OR-A5LK-01Z-00-DX4.A7EF6459-643B-4735-AD52-97DD44335DF3_55872_62752.jpeg,
TCGA-E7-A8O8-01Z-00-DX1.009173C4-BC8E-4B96-98FC-E24A39438F4E_36032_17920.jpeg,
TCGA-OR-A5LK-01Z-00-DX4.A7EF6459-643B-4735-AD52-97DD44335DF3_7616_35232.jpeg,
TCGA-BR-6458-01Z-00-DX1.e889b058-99ab-4337-84a5-60a884caad55_63840_57152.jpeg,
TCGA-FY-A76V-01Z-00-DX1.A7793C02-5EFE-4125-897E-ADAD1A6AF039_1792_12320.jpeg,
TCGA-21-1083-01Z-00-DX1.8288ca92-b611-4acf-986e-0b8a3f620b94_7296_46400.jpeg,
TCGA-TM-A84J-01Z-00-DX1.35ED7469-4A53-4432-945F-69D714D7607F_75648_10368.jpeg,
TCGA-CJ-5677-01Z-00-DX1.46FEF9C4-445C-4046-9ACC-54402E3702A9_30560_13664.jpeg,
TCGA-21-1076-01Z-00-DX1.533ca070-93e0-4d49-8770-8f42f341ca38_7008_11392.jpeg,
TCGA-QR-A6GR-01Z-00-DX1.67936957-F009-4B83-AC17-9C9D0B1F12E6_26816_32960.jpeg,
TCGA-E9-A243-01Z-00-DX1.9A3B34E5-25EF-4243-8680-FABF2F1CCDA9_34048_42240.jpeg,
TCGA-HT-7687-01Z-00-DX3.C372372B-F306-448E-9941-060D645A3BC5_53632_12608.jpeg,
TCGA-CS-6670-01Z-00-DX1.A767AC46-DA02-41C6-8829-AE53DB0F386E_27904_31392.jpeg,
TCGA-BG-A0MU-01Z-00-DX1.238034FC-5E19-4E70-9FAB-2B478FAA33D2_13696_24768.jpeg,
TCGA-02-0451-01Z-00-DX1.30b733cc-4ea2-49bd-8e54-e0db37be2f24_11920_21200.jpeg,
TCGA-EB-A82C-01Z-00-DX1.11DBF5EC-C481-4F3D-A6EA-88644D7487A7_81664_30528.jpeg,
TCGA-85-8052-01Z-00-DX1.26b66ae7-b73f-4263-85f7-e82dab5b657b_18720_31744.jpeg,
TCGA-3A-A9IC-01Z-00-DX1.C41BADB4-1DC2-41EC-8572-643C9421583F_64384_11872.jpeg,
TCGA-BP-4341-01Z-00-DX1.095921d7-ee43-4837-9dd4-263fe071ddb8_35616_59136.jpeg,
TCGA-BR-6458-01Z-00-DX1.e889b058-99ab-4337-84a5-60a884caad55_52832_53216.jpeg,
TCGA-W3-AA1O-01Z-00-DX1.E0A69ED3-1A2F-4D3D-BB6D-4EEF28B8CE95_32800_38080.jpeg,
TCGA-E9-A243-01Z-00-DX1.9A3B34E5-25EF-4243-8680-FABF2F1CCDA9_34976_41632.jpeg,
TCGA-BR-7851-01Z-00-DX1.1f3a3b7d-0c1e-42af-9d5b-2a90b759eca9_84576_28704.jpeg,
TCGA-E8-A242-01Z-00-DX1.9DDBB5BB-696E-4C61-BF4A-464062403F04_7744_23904.jpeg,
TCGA-CS-5395-01Z-00-DX1.389d3129-a006-4d96-bd0f-1f3240118e5b_99936_28320.jpeg,
TCGA-E9-A1RI-01Z-00-DX1.3259644B-0888-4B18-B16F-397D55167EAD_75808_24416.jpeg,
TCGA-EB-A82C-01Z-00-DX1.11DBF5EC-C481-4F3D-A6EA-88644D7487A7_90432_23968.jpeg,
TCGA-TM-A7C5-01Z-00-DX1.6B493BB3-6497-47AE-8D35-CC7C35868E6E_15712_19200.jpeg,
TCGA-21-1076-01Z-00-DX1.533ca070-93e0-4d49-8770-8f42f341ca38_3744_11168.jpeg,
TCGA-F4-6809-01Z-00-DX1.5ab8333f-0c77-4685-8701-4130a93e6f3a_59744_49376.jpeg,
TCGA-CS-6670-01Z-00-DX1.A767AC46-DA02-41C6-8829-AE53DB0F386E_62976_21216.jpeg,
TCGA-E9-A1RB-01Z-00-DX1.845074ea-43bc-4752-9dc0-fca72d2ab5de_55712_14560.jpeg,
TCGA-12-3653-01Z-00-DX2.0ABC309A-EE6B-4346-B6F0-59BDB90E922F_15056_14784.jpeg,
TCGA-CS-6186-01Z-00-DX1.0CF5363F-B6E6-459C-93FD-0BE69F18A51B_39904_23232.jpeg,
TCGA-QR-A6GR-01Z-00-DX1.67936957-F009-4B83-AC17-9C9D0B1F12E6_10144_54048.jpeg,
TCGA-E7-A8O8-01Z-00-DX1.009173C4-BC8E-4B96-98FC-E24A39438F4E_56544_48384.jpeg,
TCGA-OR-A5LK-01Z-00-DX4.A7EF6459-643B-4735-AD52-97DD44335DF3_15040_25568.jpeg,
TCGA-BR-7851-01Z-00-DX1.1f3a3b7d-0c1e-42af-9d5b-2a90b759eca9_83104_29312.jpeg,
TCGA-06-0750-01Z-00-DX2.a8d7b719-b24c-4403-b977-cd38f1e39709_5296_6240.jpeg,
TCGA-D5-6926-01Z-00-DX1.3830423a-3587-432b-9a6c-84f838e49fe6_16416_22400.jpeg,
TCGA-E9-A1RI-01Z-00-DX1.3259644B-0888-4B18-B16F-397D55167EAD_66912_14272.jpeg,
TCGA-EB-A82C-01Z-00-DX1.11DBF5EC-C481-4F3D-A6EA-88644D7487A7_72800_15136.jpeg,
TCGA-BG-A0MU-01Z-00-DX1.238034FC-5E19-4E70-9FAB-2B478FAA33D2_33568_7680.jpeg,
TCGA-CJ-5676-01Z-00-DX1.9B227E1C-E4E1-4E1B-97CB-A4B8F2D27DC6_53696_22848.jpeg,
TCGA-E9-A243-01Z-00-DX1.9A3B34E5-25EF-4243-8680-FABF2F1CCDA9_69632_30976.jpeg,
TCGA-QK-A64Z-01Z-00-DX4.370068FC-E205-494A-A5C1-0CBAFE2A28F2_25216_38400.jpeg,
TCGA-E7-A8O8-01Z-00-DX1.009173C4-BC8E-4B96-98FC-E24A39438F4E_43776_15136.jpeg,
TCGA-E9-A1RB-01Z-00-DX1.845074ea-43bc-4752-9dc0-fca72d2ab5de_39200_29440.jpeg,
TCGA-E8-A242-01Z-00-DX1.9DDBB5BB-696E-4C61-BF4A-464062403F04_26528_40800.jpeg,
TCGA-21-1075-01Z-00-DX1.937872ae-4d6f-4d7a-b54f-b7e797cb84b0_15872_33088.jpeg,
TCGA-44-6777-01Z-00-DX1.aca7b23d-a601-4476-8bfd-eb46f0b6a96e_120832_14528.jpeg,
TCGA-CS-6670-01Z-00-DX1.A767AC46-DA02-41C6-8829-AE53DB0F386E_29760_22720.jpeg,
TCGA-CS-5395-01Z-00-DX1.389d3129-a006-4d96-bd0f-1f3240118e5b_74816_5568.jpeg,
TCGA-EB-A82C-01Z-00-DX1.11DBF5EC-C481-4F3D-A6EA-88644D7487A7_83936_45728.jpeg,
TCGA-X7-A8DI-01Z-00-DX1.46EA3D94-103A-484A-8D55-DB59D3E6B313_136384_21248.jpeg,
TCGA-E9-A1R5-01Z-00-DX1.b870d5eb-6259-4b49-86e4-569a9e32ecd5_57248_43296.jpeg,
TCGA-44-6777-01Z-00-DX1.aca7b23d-a601-4476-8bfd-eb46f0b6a96e_115552_25216.jpeg,
TCGA-EB-A82B-01Z-00-DX1.79E2EC10-1F21-4CC1-BF07-0FA6571C4ABC_40640_39904.jpeg,
TCGA-E9-A243-01Z-00-DX1.9A3B34E5-25EF-4243-8680-FABF2F1CCDA9_56672_27360.jpeg,
TCGA-BR-6706-01Z-00-DX1.8627a957-8d44-47ec-9156-53ccc37b9add_87200_42176.jpeg,
TCGA-CS-4944-01Z-00-DX1.9AD74191-4445-4E77-BD62-B09363C8BB2A_94464_21344.jpeg,
TCGA-E9-A1R5-01Z-00-DX1.b870d5eb-6259-4b49-86e4-569a9e32ecd5_56192_21760.jpeg,
TCGA-EB-A82B-01Z-00-DX1.79E2EC10-1F21-4CC1-BF07-0FA6571C4ABC_26208_65024.jpeg,
TCGA-BG-A0MC-01Z-00-DX1.A6C9E0EC-E449-45BB-8AAA-1AEBB01495D4_28864_48224.jpeg,
TCGA-FB-AAPP-01Z-00-DX1.CF68D027-E6FA-44E0-87AB-F9447977AA22_22016_24576.jpeg,
TCGA-D5-6926-01Z-00-DX1.3830423a-3587-432b-9a6c-84f838e49fe6_17504_13824.jpeg,
TCGA-3A-A9IC-01Z-00-DX1.C41BADB4-1DC2-41EC-8572-643C9421583F_63040_11008.jpeg,
TCGA-HT-7687-01Z-00-DX3.C372372B-F306-448E-9941-060D645A3BC5_14304_13504.jpeg,
TCGA-02-0281-01Z-00-DX1.6db34ca2-a4f6-4efb-adfa-05bd51f9fda2_17824_18160.jpeg,
TCGA-VV-A829-01Z-00-DX1.C5464B6B-E673-4AFE-A5A1-7923F2C40450_61696_63296.jpeg,
TCGA-85-8052-01Z-00-DX1.26b66ae7-b73f-4263-85f7-e82dab5b657b_19328_25472.jpeg,
